SellerCity,SellerIsPriv,SellerListSrc,SellerRating,SellerRevCnt,VehCertified,VehColorExt,VehFuel,VehListdays,VehMake,VehMileage,VehModel,VehPriceLabel,VehYear,Vehicle_Trim,Dealer_Listing_Price,0 Owners,1 Owner,2 Owners,3 Owners,4 Owners,Accident(s) Reported,Buyback Protection Eligible,Non-Personal Use Reported,Title Issue(s) Reported,IntColor1,NumCylinders,CylinderSize,HEMI,AWD,4WD,Tricoat,Metallic
other,False,Cadillac Certified Program,,16,True,White,Gasoline,214.7783333,Cadillac,4162.0,XT5,Good Deal,2017,,49880.0,1,0,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,1,0
other,False,HomeNet Automotive,3.0,26,False,Bright White,Gasoline,95.80263889,Jeep,18322.0,Grand Cherokee,Good Deal,2017,Summit,39988.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,4832,False,Granite,Gasoline,57.46733796,Jeep,41907.0,Grand Cherokee,Good Deal,2017,Laredo,22900.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,1
other,False,HomeNet Automotive,5.0,2728,False,Bright White,Gasoline,13.02990741,Jeep,126.0,Grand Cherokee,Fair Price,2019,SRT,66999.0,1,0,0,0,0,0,1,0,0,black,8,6.4,0,0,1,0,0
other,False,Digital Motorworks (DMi),,2,False,Bright White,Gasoline,25.99866898,Jeep,17624.0,Grand Cherokee,Good Deal,2018,Limited,33995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,4.0,692,False,Velvet Red,Gasoline,11.16469907,Jeep,19470.0,Grand Cherokee,Good Deal,2018,Trailhawk,36795.0,0,1,0,0,0,0,1,1,0,red,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,162,False,Radiant Silver,Gasoline,45.42270833,Cadillac,13343.0,XT5,Good Deal,2018,Luxury,40615.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Inventory Command Center,4.0,119,False,Radiant Silver,Gasoline,5.554375,Cadillac,28564.0,XT5,Good Deal,2018,Premium Luxury,33500.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,278,False,Billet Silver,E85 Flex Fuel,4.480081019,Jeep,34728.0,Grand Cherokee,Good Deal,2015,Laredo,21999.0,0,0,1,0,0,1,1,0,0,black,6,3.6,0,0,1,0,1
Battle Creek,False,Inventory Command Center,5.0,107,False,Billet Silver,Gasoline,95.77133102,Jeep,11854.0,Grand Cherokee,Good Deal,2017,Limited,31992.0,1,0,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Jeep Certified Program,,9,True,other,Gasoline,202.8852546,Jeep,33725.0,Grand Cherokee,Good Deal,2018,Altitude,31970.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,16,False,White,E85 Flex Fuel,152.3722222,Jeep,43111.0,Grand Cherokee,Great Deal,2015,Laredo,21200.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Jeep Certified Program,5.0,1405,True,Granite,Gasoline,13.113125,Jeep,29380.0,Grand Cherokee,Good Deal,2015,Laredo,23976.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,1
other,False,HomeNet Automotive,5.0,1363,True,Stellar Black,Gasoline,11.09349537,Cadillac,5302.0,XT5,Good Deal,2018,Base,35750.0,1,0,0,0,0,1,0,1,1,beige,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,,10,False,Silver,Gasoline,355.8960764,Cadillac,3573.0,XT5,Great Deal,2017,Luxury,29850.0,0,1,0,0,0,0,0,0,1,N/A,,3.6,0,0,0,0,0
other,False,HomeNet Automotive,2.0,729,False,Bright White,Gasoline,19.24638889,Jeep,23855.0,Grand Cherokee,Fair Price,2018,Laredo,28900.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),4.0,261,False,White,Gasoline,48.40697917,Cadillac,36747.0,XT5,Good Deal,2017,Premium Luxury,35984.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,1,0
other,False,Digital Motorworks (DMi),3.0,51,True,Radiant Silver,Gasoline,40.90109954,Cadillac,36674.0,XT5,Good Deal,2017,Luxury,30677.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),,2,False,Diamond Black,Gasoline,4.950185185,Jeep,40546.0,Grand Cherokee,Good Deal,2017,Laredo,23500.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,186,False,other,Gasoline,55.17615741,Jeep,37658.0,Grand Cherokee,Great Deal,2015,Laredo,22981.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,0,False,Velvet Red,Gasoline,19.47329861,Jeep,4822.0,Grand Cherokee,Good Deal,2018,Laredo,31500.0,1,0,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Jeep Certified Program,4.0,62,True,Red,Gasoline,12.9540625,Jeep,9555.0,Grand Cherokee,Fair Price,2018,Trailhawk,37742.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,186,False,other,Gasoline,196.1725347,Jeep,20307.0,Grand Cherokee,Good Deal,2015,Limited,27897.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,,0,False,other,Gasoline,48.32484954,Jeep,48313.0,Grand Cherokee,Great Deal,2015,Limited,24999.0,0,1,0,0,0,0,1,0,0,black,6,,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,27,False,Diamond Black,Gasoline,29.00509259,Jeep,10.0,Grand Cherokee,Good Deal,2018,Laredo,34000.0,1,0,0,0,0,1,0,1,1,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),3.0,248,False,Radiant Silver,Gasoline,7.430034722,Cadillac,6213.0,XT5,Good Deal,2018,Base,32990.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,1
other,False,Jeep Certified Program,4.0,436,True,other,Gasoline,72.97456019,Jeep,20868.0,Grand Cherokee,Good Deal,2017,Limited,29621.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,367,False,other,Gasoline,33.95740741,Jeep,41272.0,Grand Cherokee,Good Deal,2017,Limited,27893.0,0,0,1,0,0,0,1,1,0,grey,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,4.0,236,False,Stellar Black,Gasoline,75.52234954,Cadillac,15688.0,XT5,Good Deal,2018,Premium Luxury,43915.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),4.0,93,False,Black,Gasoline,17.42697917,Cadillac,2156.0,XT5,Good Deal,2019,Luxury,49770.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,1
other,False,HomeNet Automotive,5.0,849,False,Granite,Gasoline,151.6306944,Jeep,11629.0,Grand Cherokee,Good Deal,2018,Overland,38288.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),4.0,26,False,Brilliant Black,Gasoline,34.95321759,Jeep,28249.0,Grand Cherokee,Good Deal,2015,Limited,28000.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,5.0,297,False,Brilliant Black,Gasoline,3.641365741,Jeep,36044.0,Grand Cherokee,Great Deal,2015,Laredo,22988.0,0,0,1,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,22,False,other,Gasoline,37.42032407,Cadillac,29356.0,XT5,Good Deal,2017,Luxury,27900.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,0
other,False,Inventory Command Center,5.0,331,False,Radiant Silver,Gasoline,193.6670949,Cadillac,29169.0,XT5,Good Deal,2017,Luxury,36648.0,0,1,0,0,0,0,1,1,0,cirrus,,3.6,0,1,0,0,1
other,False,Cadillac Certified Program,5.0,776,True,Silver,Gasoline,3.917060185,Cadillac,21359.0,XT5,Good Deal,2018,,40692.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,HomeNet Automotive,,1,False,Dark Granite,Gasoline,5.656712963,Cadillac,21098.0,XT5,Good Deal,2018,Premium Luxury,35830.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,878,True,Granite,Gasoline,81.4212963,Cadillac,33528.0,XT5,Good Deal,2017,Base,30950.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,0
other,False,Cadillac Certified Program,4.0,25,True,Red,Gasoline,23.91443287,Cadillac,30745.0,XT5,Good Deal,2017,,31999.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,Jeep Certified Program,2.0,111,True,White,Gasoline,53.48498843,Jeep,22889.0,Grand Cherokee,Good Deal,2018,Summit,41991.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,23,False,White,Gasoline,89.44653935,Cadillac,14213.0,XT5,Good Deal,2017,Luxury,36991.0,0,0,1,0,0,0,1,0,0,other,6,3.6,0,0,0,1,0
other,False,Inventory Command Center,5.0,2226,False,Stellar Black,Gasoline,68.7725,Cadillac,15997.0,XT5,Good Deal,2018,Premium Luxury,34491.0,0,1,0,0,0,0,1,1,0,black,,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,145,False,Black,Gasoline,5.006365741,Jeep,35153.0,Grand Cherokee,Good Deal,2015,Limited,24600.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,475,False,Black,Gasoline,32.9383912,Cadillac,23589.0,XT5,Great Deal,2017,Luxury,32998.0,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,1,0,0,0
other,False,Digital Motorworks (DMi),4.0,33,False,Stellar Black,Gasoline,81.77982639,Cadillac,37723.0,XT5,Good Deal,2017,Premium Luxury,35996.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),,10,False,Granite,Gasoline,46.95887731,Jeep,27809.0,Grand Cherokee,Good Deal,2015,High Altitude,31683.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),5.0,302,False,Red,Gasoline,188.4717245,Jeep,32616.0,Grand Cherokee,Good Deal,2017,Limited,29929.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),,6,False,White,Gasoline,6.841469907,Jeep,17900.0,Grand Cherokee,Good Deal,2015,Limited,26998.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,1043,False,other,Gasoline,16.98549769,Jeep,27961.0,Grand Cherokee,Good Deal,2015,Limited,26995.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),4.0,428,False,True Blue,Gasoline,41.47429398,Jeep,34593.0,Grand Cherokee,Good Deal,2017,Limited,28490.0,0,0,1,0,0,0,1,1,0,beige,6,3.6,0,0,1,0,0
other,False,Cadillac Certified Program,4.0,113,True,Black,Gasoline,52.89986111,Cadillac,22642.0,XT5,Good Deal,2018,,42997.0,0,1,0,0,0,0,1,1,0,N/A,,,0,0,0,0,0
other,False,Jeep Certified Program,4.0,72,True,Bright White,Gasoline,48.4100463,Jeep,35986.0,Grand Cherokee,Good Deal,2015,Limited,26293.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,13,False,Dark Granite,Gasoline,31.27518519,Cadillac,3129.0,XT5,Good Deal,2019,Luxury,45265.0,0,1,0,0,0,1,1,0,0,black,6,,0,0,0,0,1
other,False,Digital Motorworks (DMi),4.0,450,False,Radiant Silver,Gasoline,20.9427662,Cadillac,4097.0,XT5,Good Deal,2019,Luxury,47500.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),,18,False,Red,Gasoline,52.91023148,Jeep,37368.0,Grand Cherokee,Good Deal,2015,Overland,27499.0,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,5.0,386,False,White,Gasoline,37.29854167,Cadillac,16749.0,XT5,Good Deal,2018,Premium Luxury,39835.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,1,0,1,0
other,False,Digital Motorworks (DMi),4.0,330,True,Dark Granite,Gasoline,25.91085648,Cadillac,23121.0,XT5,Good Deal,2017,Premium Luxury,35000.0,0,1,0,0,0,0,1,0,0,cirrus,6,3.6,0,0,0,0,1
Chicago,False,HomeNet Automotive,,4,False,Billet Silver,Gasoline,40.66924769,Jeep,13958.0,Grand Cherokee,,2018,Summit,38880.0,0,0,0,0,0,0,0,0,0,black,6,3.6,0,0,1,0,1
other,False,HomeNet Automotive,5.0,1363,True,White,Gasoline,11.09349537,Cadillac,7093.0,XT5,Good Deal,2018,Premium Luxury,43450.0,1,0,0,0,0,1,0,1,1,beige,6,3.6,0,0,0,1,0
other,False,Digital Motorworks (DMi),5.0,296,False,other,Gasoline,56.97702546,Jeep,13863.0,Grand Cherokee,Great Deal,2017,Limited,28995.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,16,False,Black,Gasoline,67.89340278,Cadillac,24815.0,XT5,Great Deal,2017,Luxury,25199.0,0,0,1,0,0,1,0,0,1,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,32,False,Silver,Gasoline,116.8927546,Cadillac,34870.0,XT5,Good Deal,2018,Premium Luxury,35900.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,0
other,False,Digital Motorworks (DMi),,19,False,Silver,Gasoline,48.48884259,Jeep,23892.0,Grand Cherokee,Great Deal,2018,Limited,28998.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,287,False,Black,Gasoline,24.94258102,Jeep,47521.0,Grand Cherokee,Great Deal,2017,Limited,25000.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),2.0,32,False,Brilliant Black,E85 Flex Fuel,11.98136574,Jeep,45146.0,Grand Cherokee,Good Deal,2015,Altitude,26980.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
Chicago,False,Jeep Certified Program,5.0,1448,True,Black,Gasoline,20.49996528,Jeep,27132.0,Grand Cherokee,Good Deal,2015,Limited,28994.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,251,False,other,Gasoline,37.88269676,Cadillac,15257.0,XT5,Good Deal,2018,Premium Luxury,38949.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,0
other,False,Digital Motorworks (DMi),4.0,1541,False,other,Gasoline,26.47738426,Jeep,20448.0,Grand Cherokee,Good Deal,2018,Overland,38000.0,0,1,0,0,0,0,1,0,0,beige,8,5.7,0,0,1,0,0
other,False,Inventory Command Center,4.0,932,False,other,Gasoline,71.57991898,Cadillac,11479.0,XT5,Great Deal,2017,Base,29995.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,0,0,0
other,False,Inventory Command Center,5.0,623,False,other,Gasoline,66.1437963,Jeep,38050.0,Grand Cherokee,Good Deal,2017,Overland,31518.0,0,1,0,0,0,0,1,0,0,black,,3.6,0,0,1,1,0
other,False,Cadillac Certified Program,5.0,28,True,White,Gasoline,24.91423611,Cadillac,14817.0,XT5,Good Deal,2017,,35988.0,0,1,0,0,0,0,1,0,0,N/A,,,0,0,0,0,0
other,False,Inventory Command Center,,18,False,Bright White,Gasoline,47.01969907,Jeep,19694.0,Grand Cherokee,Good Deal,2015,Limited,28976.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),4.0,39,False,other,Gasoline,1.00193287,Jeep,21544.0,Grand Cherokee,,2017,Limited,30269.0,0,0,0,0,0,0,0,0,0,beige,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,1,False,Diamond Black,Gasoline,17.93269676,Jeep,13122.0,Grand Cherokee,Good Deal,2017,Limited,31558.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),2.0,42,True,Stellar Black,Gasoline,75.91327546,Cadillac,31626.0,XT5,Good Deal,2018,Premium Luxury,33622.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,HomeNet Automotive,5.0,3284,False,Red,Gasoline,173.941169,Jeep,41604.0,Grand Cherokee,Fair Price,2018,,32950.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,392,False,Red,Gasoline,22.93238426,Cadillac,27388.0,XT5,Good Deal,2017,Premium Luxury,37989.0,0,1,0,0,0,0,1,0,0,cirrus,6,3.6,0,1,0,0,0
other,False,Jeep Certified Program,5.0,1016,True,Granite,Gasoline,102.2904861,Jeep,18780.0,Grand Cherokee,Good Deal,2018,Limited,32333.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,1
other,False,Jeep Certified Program,4.0,221,True,Billet Silver,Gasoline,33.22998843,Jeep,21532.0,Grand Cherokee,Fair Price,2018,Summit,39700.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,1
other,False,HomeNet Automotive,,24,False,other,Gasoline,11.73086806,Jeep,260.0,Grand Cherokee,Fair Price,2019,Trackhawk,89500.0,1,0,0,0,0,1,0,1,1,black,8,6.2,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,11204,False,Brilliant Black,Diesel,124.4833796,Jeep,20437.0,Grand Cherokee,Good Deal,2015,Limited,27926.0,0,1,0,0,0,1,1,0,0,black,6,3.0,0,0,1,1,0
other,False,HomeNet Automotive,4.0,727,False,Brilliant Black,Gasoline,10.69856481,Jeep,30052.0,Grand Cherokee,Good Deal,2015,Limited,28380.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,67,False,Granite,E85 Flex Fuel,96.95204861,Jeep,28675.0,Grand Cherokee,Great Deal,2015,Laredo,22597.0,0,1,0,0,0,0,1,0,0,other,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),5.0,575,False,White,Gasoline,1.96818287,Jeep,48379.0,Grand Cherokee,Good Deal,2015,Limited,24200.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Jeep Certified Program,4.0,692,True,Brilliant Black,Gasoline,35.17181713,Jeep,28408.0,Grand Cherokee,Good Deal,2015,Limited,27245.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,1,0
other,False,Inventory Command Center,4.0,797,False,Bright White,Gasoline,66.92847222,Jeep,17.0,Grand Cherokee,Good Deal,2018,Overland,39000.0,1,0,0,0,0,1,0,1,1,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,5.0,13697,False,Stellar Black,Gasoline,200.8086574,Cadillac,15367.0,XT5,Good Deal,2018,Premium Luxury,33999.0,0,1,0,0,0,1,1,1,1,black,6,3.6,0,0,0,0,1
other,False,Digital Motorworks (DMi),5.0,2180,False,Brilliant Black,Gasoline,6.973217593,Jeep,40297.0,Grand Cherokee,Good Deal,2015,Limited,23950.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Jeep Certified Program,4.0,117,True,Brilliant Black,Gasoline,24.73907407,Jeep,16065.0,Grand Cherokee,Good Deal,2015,Limited,27440.0,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),3.0,302,False,other,E85 Flex Fuel,19.64553241,Jeep,35293.0,Grand Cherokee,Great Deal,2015,Laredo,22689.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,1
other,False,Inventory Command Center,4.0,53,False,Radiant Silver,Gasoline,250.4960648,Cadillac,19044.0,XT5,Good Deal,2018,Premium Luxury,33491.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Jeep Certified Program,5.0,285,True,Bright White,Gasoline,49.559375,Jeep,33788.0,Grand Cherokee,Great Deal,2016,Laredo,24995.0,0,1,0,0,0,0,1,0,0,black,,3.6,0,0,1,0,0
other,False,Jeep Certified Program,5.0,1905,True,Black,Gasoline,32.99913194,Jeep,45862.0,Grand Cherokee,Good Deal,2017,Limited,25900.0,0,1,0,0,0,0,1,1,0,N/A,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,0,False,other,Gasoline,46.60797454,Jeep,47000.0,Grand Cherokee,Good Deal,2015,Limited,25995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),4.0,950,False,Granite,E85 Flex Fuel,18.29630787,Jeep,31477.0,Grand Cherokee,Good Deal,2015,Laredo,23588.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),5.0,152,False,Brilliant Black,Gasoline,6.959837963,Jeep,34000.0,Grand Cherokee,Good Deal,2015,Limited,27000.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Jeep Certified Program,5.0,4356,True,Bright White,Gasoline,40.93982639,Jeep,25509.0,Grand Cherokee,Good Deal,2015,Limited,25888.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Inventory Command Center,,15,False,Gray,Gasoline,7.465208333,Cadillac,23110.0,XT5,Great Deal,2017,Base,29959.0,0,1,0,0,0,0,1,1,0,N/A,6,,0,0,0,0,0
other,False,Inventory Command Center,4.0,62,False,other,Gasoline,305.1789005,Jeep,28769.0,Grand Cherokee,Great Deal,2015,Laredo,22896.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),,18,False,Gray,Gasoline,125.4939236,Jeep,36844.0,Grand Cherokee,Good Deal,2015,Limited,23990.0,0,0,1,0,0,0,1,1,1,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,5.0,1127,False,Billet Silver,Gasoline,3.761030093,Jeep,25898.0,Grand Cherokee,Good Deal,2015,Laredo,23000.0,0,0,1,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),5.0,87,False,other,Gasoline,3.948715278,Jeep,35643.0,Grand Cherokee,Good Deal,2016,Laredo,24575.0,0,1,0,0,0,0,1,0,0,N/A,6,3.6,0,0,1,1,1
other,False,Jeep Certified Program,5.0,102,True,True Blue,Gasoline,68.4840162,Jeep,18844.0,Grand Cherokee,Great Deal,2017,Laredo,24964.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,5.0,107,False,Brilliant Black,Gasoline,134.59625,Jeep,37212.0,Grand Cherokee,Good Deal,2015,Limited,26987.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,1,0
other,False,Digital Motorworks (DMi),5.0,1068,True,other,Gasoline,41.42594907,Cadillac,7763.0,XT5,Good Deal,2018,Luxury,42564.0,1,0,0,0,0,0,1,0,0,black,6,3.6,0,1,0,0,0
other,False,Digital Motorworks (DMi),5.0,122,False,other,Gasoline,262.4113889,Cadillac,14403.0,XT5,Good Deal,2018,Premium Luxury,39995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,1,0,0,1
other,False,Digital Motorworks (DMi),5.0,223,False,Bright White,Gasoline,55.98243056,Jeep,41930.0,Grand Cherokee,Good Deal,2015,Limited,24691.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),4.0,878,False,Silver,Gasoline,6.480289352,Jeep,24482.0,Grand Cherokee,Good Deal,2016,Laredo,23935.0,0,1,0,0,0,1,1,1,0,N/A,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),4.0,32,False,Black,Gasoline,31.43923611,Cadillac,21875.0,XT5,Good Deal,2018,Premium Luxury,35988.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,0,0,1
other,False,Inventory Command Center,5.0,156,False,White,Gasoline,3.883576389,Cadillac,52325.0,XT5,,2017,Luxury,27917.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,0,0,0
other,False,Inventory Command Center,,11,True,Silver,Gasoline,51.2906713,Cadillac,29188.0,XT5,Good Deal,2018,Premium Luxury,33900.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,0,0,0
other,False,Digital Motorworks (DMi),5.0,829,False,Diamond Black,Gasoline,136.8359144,Jeep,43738.0,Grand Cherokee,Good Deal,2017,Laredo,23995.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,43,False,Bright White,Gasoline,33.96709491,Jeep,22562.0,Grand Cherokee,Fair Price,2015,Overland,31400.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,0,0
other,False,Digital Motorworks (DMi),5.0,37,False,Billet Silver,Gasoline,5.497893519,Jeep,40881.0,Grand Cherokee,Good Deal,2015,Overland,27689.0,0,1,0,0,0,0,1,0,0,black,8,5.7,0,0,1,0,1
other,False,Digital Motorworks (DMi),5.0,380,False,Billet Silver,Gasoline,11.94780093,Jeep,6411.0,Grand Cherokee,Good Deal,2018,Limited,31995.0,0,1,0,0,0,0,1,0,0,black,6,3.6,0,0,1,0,1
other,False,Digital Motorworks (DMi),5.0,3310,False,Stellar Black,Gasoline,114.8876505,Cadillac,25931.0,XT5,Good Deal,2018,Premium Luxury,33999.0,0,1,0,0,0,1,1,1,0,cirrus,6,3.6,0,0,0,0,1
other,False,other,,0,False,Black,Gasoline,88.57362269,Jeep,33590.0,Grand Cherokee,Good Deal,2015,Laredo,21995.0,0,1,0,0,0,0,1,1,0,black,6,3.6,0,0,1,0,0
other,False,HomeNet Automotive,4.0,119,True,White,Gasoline,11.32180556,Cadillac,30022.0,XT5,Good Deal,2018,Premium Luxury,37200.0,0,1,0,0,0,0,1,1,0,cirrus,6,3.6,0,0,0,1,0
Chicago,False,HomeNet Automotive,,4,False,Granite,Gasoline,13.48857639,Jeep,40277.0,Grand Cherokee,Good Deal,2015,Overland,29560.0,0,1,0,0,0,0,1,0,0,beige,6,3.6,0,0,1,1,1
other,False,Digital Motorworks (DMi),5.0,2072,False,Brilliant Black,Gasoline,14.47443287,Jeep,40415.0,Grand Cherokee,Great Deal,2015,Limited,21559.0,0,1,0,0,0,1,1,1,0,black,6,3.6,0,0,1,1,0
other,False,Cadillac Certified Program,,0,True,Black,Gasoline,3.916585648,Cadillac,13926.0,XT5,Good Deal,2017,,36495.0,0,1,0,0,0,0,1,0,0,N/A,,,0,0,0,0,0
other,False,Inventory Command Center,5.0,39,False,Diamond Black,Gasoline,119.4461227,Jeep,5617.0,Grand Cherokee,Good Deal,2017,Limited,33665.0,1,0,0,0,0,1,0,1,1,black,6,3.6,0,0,1,0,0
